image_id,image_path,mask_path,has_defect
f68466331.jpg,train_images/f68466331.jpg,masks/f68466331.png,1
4f77c0179.jpg,train_images/4f77c0179.jpg,masks/4f77c0179.png,1
782cfb1c5.jpg,train_images/782cfb1c5.jpg,masks/782cfb1c5.png,1
e5396a44e.jpg,train_images/e5396a44e.jpg,masks/e5396a44e.png,1
863868ed4.jpg,train_images/863868ed4.jpg,masks/863868ed4.png,1
b949db636.jpg,train_images/b949db636.jpg,masks/b949db636.png,1
020ff3106.jpg,train_images/020ff3106.jpg,masks/020ff3106.png,1
8827d2bd3.jpg,train_images/8827d2bd3.jpg,masks/8827d2bd3.png,1
3071e65a5.jpg,train_images/3071e65a5.jpg,masks/3071e65a5.png,1
ced4439da.jpg,train_images/ced4439da.jpg,masks/ced4439da.png,1
3c4ad030c.jpg,train_images/3c4ad030c.jpg,masks/3c4ad030c.png,1
66a7b82b6.jpg,train_images/66a7b82b6.jpg,masks/66a7b82b6.png,1
a506b44b3.jpg,train_images/a506b44b3.jpg,masks/a506b44b3.png,1
b41ab39a5.jpg,train_images/b41ab39a5.jpg,masks/b41ab39a5.png,1
f1e348d35.jpg,train_images/f1e348d35.jpg,masks/f1e348d35.png,1
97a933eaa.jpg,train_images/97a933eaa.jpg,masks/97a933eaa.png,1
3a14b011a.jpg,train_images/3a14b011a.jpg,masks/3a14b011a.png,1
caab1635c.jpg,train_images/caab1635c.jpg,masks/caab1635c.png,1
308f2e562.jpg,train_images/308f2e562.jpg,masks/308f2e562.png,1
a8188747f.jpg,train_images/a8188747f.jpg,masks/a8188747f.png,1
c9358e43f.jpg,train_images/c9358e43f.jpg,masks/c9358e43f.png,1
9586cb6e3.jpg,train_images/9586cb6e3.jpg,masks/9586cb6e3.png,1
f0dbecd3d.jpg,train_images/f0dbecd3d.jpg,masks/f0dbecd3d.png,1
99d47e124.jpg,train_images/99d47e124.jpg,masks/99d47e124.png,1
4c47ebc03.jpg,train_images/4c47ebc03.jpg,masks/4c47ebc03.png,1
b2c9fde17.jpg,train_images/b2c9fde17.jpg,masks/b2c9fde17.png,1
940e8cd2f.jpg,train_images/940e8cd2f.jpg,masks/940e8cd2f.png,1
41f3899a5.jpg,train_images/41f3899a5.jpg,masks/41f3899a5.png,1
f383950e8.jpg,train_images/f383950e8.jpg,masks/f383950e8.png,1
6fc6a0964.jpg,train_images/6fc6a0964.jpg,masks/6fc6a0964.png,1
21f89256c.jpg,train_images/21f89256c.jpg,masks/21f89256c.png,1
631774933.jpg,train_images/631774933.jpg,masks/631774933.png,1
0d9d2aa59.jpg,train_images/0d9d2aa59.jpg,masks/0d9d2aa59.png,1
f327ae983.jpg,train_images/f327ae983.jpg,masks/f327ae983.png,1
9941cb9f1.jpg,train_images/9941cb9f1.jpg,masks/9941cb9f1.png,1
2434f1395.jpg,train_images/2434f1395.jpg,masks/2434f1395.png,1
1fa0c8951.jpg,train_images/1fa0c8951.jpg,masks/1fa0c8951.png,1
41977e060.jpg,train_images/41977e060.jpg,masks/41977e060.png,1
7626234a2.jpg,train_images/7626234a2.jpg,masks/7626234a2.png,1
8d67593de.jpg,train_images/8d67593de.jpg,masks/8d67593de.png,1
b55ffe803.jpg,train_images/b55ffe803.jpg,masks/b55ffe803.png,1
702bf6ed3.jpg,train_images/702bf6ed3.jpg,masks/702bf6ed3.png,1
fea2f6ad2.jpg,train_images/fea2f6ad2.jpg,masks/fea2f6ad2.png,1
b8b5ed4d0.jpg,train_images/b8b5ed4d0.jpg,masks/b8b5ed4d0.png,1
646a22b43.jpg,train_images/646a22b43.jpg,masks/646a22b43.png,1
c9c1384be.jpg,train_images/c9c1384be.jpg,masks/c9c1384be.png,1
4e36f104c.jpg,train_images/4e36f104c.jpg,masks/4e36f104c.png,1
82e82b713.jpg,train_images/82e82b713.jpg,masks/82e82b713.png,1
0849ea9f1.jpg,train_images/0849ea9f1.jpg,masks/0849ea9f1.png,1
cd4bd2cca.jpg,train_images/cd4bd2cca.jpg,masks/cd4bd2cca.png,1
e70c4768b.jpg,train_images/e70c4768b.jpg,masks/e70c4768b.png,1
531b9c425.jpg,train_images/531b9c425.jpg,masks/531b9c425.png,1
fe689cf0a.jpg,train_images/fe689cf0a.jpg,masks/fe689cf0a.png,1
f13107ec5.jpg,train_images/f13107ec5.jpg,masks/f13107ec5.png,1
cf29a866a.jpg,train_images/cf29a866a.jpg,masks/cf29a866a.png,1
9dc65bc1e.jpg,train_images/9dc65bc1e.jpg,masks/9dc65bc1e.png,1
a4dff615e.jpg,train_images/a4dff615e.jpg,masks/a4dff615e.png,1
aa14f39fd.jpg,train_images/aa14f39fd.jpg,masks/aa14f39fd.png,1
316414f82.jpg,train_images/316414f82.jpg,masks/316414f82.png,1
5ca7fcc19.jpg,train_images/5ca7fcc19.jpg,masks/5ca7fcc19.png,1
2be0229b6.jpg,train_images/2be0229b6.jpg,masks/2be0229b6.png,1
02c4655ff.jpg,train_images/02c4655ff.jpg,masks/02c4655ff.png,1
0fd171923.jpg,train_images/0fd171923.jpg,masks/0fd171923.png,1
72df2d40d.jpg,train_images/72df2d40d.jpg,masks/72df2d40d.png,1
db0547371.jpg,train_images/db0547371.jpg,masks/db0547371.png,1
0aceecf0a.jpg,train_images/0aceecf0a.jpg,masks/0aceecf0a.png,1
33d4fefac.jpg,train_images/33d4fefac.jpg,masks/33d4fefac.png,1
a21d00db9.jpg,train_images/a21d00db9.jpg,masks/a21d00db9.png,1
73303e8a0.jpg,train_images/73303e8a0.jpg,masks/73303e8a0.png,1
08852b69d.jpg,train_images/08852b69d.jpg,masks/08852b69d.png,1
1c96b0bbc.jpg,train_images/1c96b0bbc.jpg,masks/1c96b0bbc.png,1
fbf7ac43e.jpg,train_images/fbf7ac43e.jpg,masks/fbf7ac43e.png,1
b68ac5910.jpg,train_images/b68ac5910.jpg,masks/b68ac5910.png,1
12234aab8.jpg,train_images/12234aab8.jpg,masks/12234aab8.png,1
dc1acc527.jpg,train_images/dc1acc527.jpg,masks/dc1acc527.png,1
a37447f04.jpg,train_images/a37447f04.jpg,masks/a37447f04.png,1
b1d574c91.jpg,train_images/b1d574c91.jpg,masks/b1d574c91.png,1
6a567df0b.jpg,train_images/6a567df0b.jpg,masks/6a567df0b.png,1
d9bfea1ea.jpg,train_images/d9bfea1ea.jpg,masks/d9bfea1ea.png,1
10c05e806.jpg,train_images/10c05e806.jpg,masks/10c05e806.png,1
a61996577.jpg,train_images/a61996577.jpg,masks/a61996577.png,1
47aea9052.jpg,train_images/47aea9052.jpg,masks/47aea9052.png,1
1feaa8b3f.jpg,train_images/1feaa8b3f.jpg,masks/1feaa8b3f.png,1
9d7ed0880.jpg,train_images/9d7ed0880.jpg,masks/9d7ed0880.png,1
739a0aa20.jpg,train_images/739a0aa20.jpg,masks/739a0aa20.png,1
0ff2850a2.jpg,train_images/0ff2850a2.jpg,masks/0ff2850a2.png,1
f22ad3b42.jpg,train_images/f22ad3b42.jpg,masks/f22ad3b42.png,1
78a81eb21.jpg,train_images/78a81eb21.jpg,masks/78a81eb21.png,1
77a545147.jpg,train_images/77a545147.jpg,masks/77a545147.png,1
1f9f97b80.jpg,train_images/1f9f97b80.jpg,masks/1f9f97b80.png,1
e7aa7746f.jpg,train_images/e7aa7746f.jpg,masks/e7aa7746f.png,1
3de8f5d88.jpg,train_images/3de8f5d88.jpg,masks/3de8f5d88.png,1
154e7e802.jpg,train_images/154e7e802.jpg,masks/154e7e802.png,1
c71558eac.jpg,train_images/c71558eac.jpg,masks/c71558eac.png,1
90b461f2a.jpg,train_images/90b461f2a.jpg,masks/90b461f2a.png,1
dcc2e4f93.jpg,train_images/dcc2e4f93.jpg,masks/dcc2e4f93.png,1
8a642f9d3.jpg,train_images/8a642f9d3.jpg,masks/8a642f9d3.png,1
a8241cf3d.jpg,train_images/a8241cf3d.jpg,masks/a8241cf3d.png,1
12d38a1d4.jpg,train_images/12d38a1d4.jpg,masks/12d38a1d4.png,1
e90e3e9e3.jpg,train_images/e90e3e9e3.jpg,masks/e90e3e9e3.png,1
d74c7c967.jpg,train_images/d74c7c967.jpg,masks/d74c7c967.png,1
80f2eef6e.jpg,train_images/80f2eef6e.jpg,masks/80f2eef6e.png,1
9a3e774ff.jpg,train_images/9a3e774ff.jpg,masks/9a3e774ff.png,1
dfcc8d751.jpg,train_images/dfcc8d751.jpg,masks/dfcc8d751.png,1
fdaaaf9d9.jpg,train_images/fdaaaf9d9.jpg,masks/fdaaaf9d9.png,1
99923d074.jpg,train_images/99923d074.jpg,masks/99923d074.png,1
659985985.jpg,train_images/659985985.jpg,masks/659985985.png,1
b1c892c12.jpg,train_images/b1c892c12.jpg,masks/b1c892c12.png,1
4e8e7a28c.jpg,train_images/4e8e7a28c.jpg,masks/4e8e7a28c.png,1
708c66026.jpg,train_images/708c66026.jpg,masks/708c66026.png,1
e741e43bd.jpg,train_images/e741e43bd.jpg,masks/e741e43bd.png,1
c4d0af8e1.jpg,train_images/c4d0af8e1.jpg,masks/c4d0af8e1.png,1
12c0b2b5c.jpg,train_images/12c0b2b5c.jpg,masks/12c0b2b5c.png,1
9699f82fe.jpg,train_images/9699f82fe.jpg,masks/9699f82fe.png,1
1e4e988cd.jpg,train_images/1e4e988cd.jpg,masks/1e4e988cd.png,1
12dd3899c.jpg,train_images/12dd3899c.jpg,masks/12dd3899c.png,1
91b250f41.jpg,train_images/91b250f41.jpg,masks/91b250f41.png,1
61228a49c.jpg,train_images/61228a49c.jpg,masks/61228a49c.png,1
7bec3eeb7.jpg,train_images/7bec3eeb7.jpg,masks/7bec3eeb7.png,1
0fc3d194a.jpg,train_images/0fc3d194a.jpg,masks/0fc3d194a.png,1
aae6bc5be.jpg,train_images/aae6bc5be.jpg,masks/aae6bc5be.png,1
5d8690cf6.jpg,train_images/5d8690cf6.jpg,masks/5d8690cf6.png,1
08f5c0997.jpg,train_images/08f5c0997.jpg,masks/08f5c0997.png,1
975b2e5fa.jpg,train_images/975b2e5fa.jpg,masks/975b2e5fa.png,1
886eebf8c.jpg,train_images/886eebf8c.jpg,masks/886eebf8c.png,1
a9414f90f.jpg,train_images/a9414f90f.jpg,masks/a9414f90f.png,1
2c4b101db.jpg,train_images/2c4b101db.jpg,masks/2c4b101db.png,1
4b902c994.jpg,train_images/4b902c994.jpg,masks/4b902c994.png,1
9e37ef709.jpg,train_images/9e37ef709.jpg,masks/9e37ef709.png,1
ce02060b9.jpg,train_images/ce02060b9.jpg,masks/ce02060b9.png,1
cc0bf97cf.jpg,train_images/cc0bf97cf.jpg,masks/cc0bf97cf.png,1
cba39a205.jpg,train_images/cba39a205.jpg,masks/cba39a205.png,1
a6980dd61.jpg,train_images/a6980dd61.jpg,masks/a6980dd61.png,1
25c940a74.jpg,train_images/25c940a74.jpg,masks/25c940a74.png,1
ab16f0e09.jpg,train_images/ab16f0e09.jpg,masks/ab16f0e09.png,1
b46dafae2.jpg,train_images/b46dafae2.jpg,masks/b46dafae2.png,1
ea476b31f.jpg,train_images/ea476b31f.jpg,masks/ea476b31f.png,1
73d04325d.jpg,train_images/73d04325d.jpg,masks/73d04325d.png,1
7c570d51c.jpg,train_images/7c570d51c.jpg,masks/7c570d51c.png,1
7d58142ba.jpg,train_images/7d58142ba.jpg,masks/7d58142ba.png,1
c571c7c32.jpg,train_images/c571c7c32.jpg,masks/c571c7c32.png,1
a3217ee57.jpg,train_images/a3217ee57.jpg,masks/a3217ee57.png,1
7bb25cc94.jpg,train_images/7bb25cc94.jpg,masks/7bb25cc94.png,1
b483a0a1a.jpg,train_images/b483a0a1a.jpg,masks/b483a0a1a.png,1
554ee47b6.jpg,train_images/554ee47b6.jpg,masks/554ee47b6.png,1
5feafe9c5.jpg,train_images/5feafe9c5.jpg,masks/5feafe9c5.png,1
5cc07468d.jpg,train_images/5cc07468d.jpg,masks/5cc07468d.png,1
941e9a9d6.jpg,train_images/941e9a9d6.jpg,masks/941e9a9d6.png,1
f08716423.jpg,train_images/f08716423.jpg,masks/f08716423.png,1
9db16f031.jpg,train_images/9db16f031.jpg,masks/9db16f031.png,1
ca609ece8.jpg,train_images/ca609ece8.jpg,masks/ca609ece8.png,1
8366824fe.jpg,train_images/8366824fe.jpg,masks/8366824fe.png,1
1e75373b2.jpg,train_images/1e75373b2.jpg,masks/1e75373b2.png,1
141bea747.jpg,train_images/141bea747.jpg,masks/141bea747.png,1
2eb50a13e.jpg,train_images/2eb50a13e.jpg,masks/2eb50a13e.png,1
92e4102b4.jpg,train_images/92e4102b4.jpg,masks/92e4102b4.png,1
d79e948c4.jpg,train_images/d79e948c4.jpg,masks/d79e948c4.png,1
8364cd311.jpg,train_images/8364cd311.jpg,masks/8364cd311.png,1
521f4df19.jpg,train_images/521f4df19.jpg,masks/521f4df19.png,1
5b53fc5e8.jpg,train_images/5b53fc5e8.jpg,masks/5b53fc5e8.png,1
10e429bfc.jpg,train_images/10e429bfc.jpg,masks/10e429bfc.png,1
026183d85.jpg,train_images/026183d85.jpg,masks/026183d85.png,1
f6c97e5e7.jpg,train_images/f6c97e5e7.jpg,masks/f6c97e5e7.png,1
5ad537934.jpg,train_images/5ad537934.jpg,masks/5ad537934.png,1
fa434abec.jpg,train_images/fa434abec.jpg,masks/fa434abec.png,1
b90f74ebe.jpg,train_images/b90f74ebe.jpg,masks/b90f74ebe.png,1
514222386.jpg,train_images/514222386.jpg,masks/514222386.png,1
c5af9872c.jpg,train_images/c5af9872c.jpg,masks/c5af9872c.png,1
400eedff4.jpg,train_images/400eedff4.jpg,masks/400eedff4.png,1
c635aeb23.jpg,train_images/c635aeb23.jpg,masks/c635aeb23.png,1
55d87ed7a.jpg,train_images/55d87ed7a.jpg,masks/55d87ed7a.png,1
e840cf262.jpg,train_images/e840cf262.jpg,masks/e840cf262.png,1
b2e59bdaa.jpg,train_images/b2e59bdaa.jpg,masks/b2e59bdaa.png,1
afbab41f0.jpg,train_images/afbab41f0.jpg,masks/afbab41f0.png,1
460ab7579.jpg,train_images/460ab7579.jpg,masks/460ab7579.png,1
0ca915b9f.jpg,train_images/0ca915b9f.jpg,masks/0ca915b9f.png,1
e89c99064.jpg,train_images/e89c99064.jpg,masks/e89c99064.png,1
201560907.jpg,train_images/201560907.jpg,masks/201560907.png,1
5c55d1bbf.jpg,train_images/5c55d1bbf.jpg,masks/5c55d1bbf.png,1
de7e172fb.jpg,train_images/de7e172fb.jpg,masks/de7e172fb.png,1
45ba100f4.jpg,train_images/45ba100f4.jpg,masks/45ba100f4.png,1
9c27c1365.jpg,train_images/9c27c1365.jpg,masks/9c27c1365.png,1
41411378e.jpg,train_images/41411378e.jpg,masks/41411378e.png,1
9cfa7be25.jpg,train_images/9cfa7be25.jpg,masks/9cfa7be25.png,1
9741c9475.jpg,train_images/9741c9475.jpg,masks/9741c9475.png,1
23c450c03.jpg,train_images/23c450c03.jpg,masks/23c450c03.png,1
b05365219.jpg,train_images/b05365219.jpg,masks/b05365219.png,1
e30a322d7.jpg,train_images/e30a322d7.jpg,masks/e30a322d7.png,1
b86c963d6.jpg,train_images/b86c963d6.jpg,masks/b86c963d6.png,1
07b627cb9.jpg,train_images/07b627cb9.jpg,masks/07b627cb9.png,1
ff933e271.jpg,train_images/ff933e271.jpg,masks/ff933e271.png,1
585904c94.jpg,train_images/585904c94.jpg,masks/585904c94.png,1
04246167f.jpg,train_images/04246167f.jpg,masks/04246167f.png,1
92f49dcb1.jpg,train_images/92f49dcb1.jpg,masks/92f49dcb1.png,1
e054a983d.jpg,train_images/e054a983d.jpg,masks/e054a983d.png,1
5b0413b89.jpg,train_images/5b0413b89.jpg,masks/5b0413b89.png,1
e745c7388.jpg,train_images/e745c7388.jpg,masks/e745c7388.png,1
a0e01eb84.jpg,train_images/a0e01eb84.jpg,masks/a0e01eb84.png,1
6b3d02bce.jpg,train_images/6b3d02bce.jpg,masks/6b3d02bce.png,1
c9215fb7a.jpg,train_images/c9215fb7a.jpg,masks/c9215fb7a.png,1
58673aa89.jpg,train_images/58673aa89.jpg,masks/58673aa89.png,1
0ac9936af.jpg,train_images/0ac9936af.jpg,masks/0ac9936af.png,1
cdbc80c3d.jpg,train_images/cdbc80c3d.jpg,masks/cdbc80c3d.png,1
eec244672.jpg,train_images/eec244672.jpg,masks/eec244672.png,1
967802d76.jpg,train_images/967802d76.jpg,masks/967802d76.png,1
f9d912044.jpg,train_images/f9d912044.jpg,masks/f9d912044.png,1
af7c08f36.jpg,train_images/af7c08f36.jpg,masks/af7c08f36.png,1
f37af29b7.jpg,train_images/f37af29b7.jpg,masks/f37af29b7.png,1
f4413e172.jpg,train_images/f4413e172.jpg,masks/f4413e172.png,1
13169e4cf.jpg,train_images/13169e4cf.jpg,masks/13169e4cf.png,1
380c01646.jpg,train_images/380c01646.jpg,masks/380c01646.png,1
a6c28501b.jpg,train_images/a6c28501b.jpg,masks/a6c28501b.png,1
ab2300506.jpg,train_images/ab2300506.jpg,masks/ab2300506.png,1
f24af31d1.jpg,train_images/f24af31d1.jpg,masks/f24af31d1.png,1
d7c560ed5.jpg,train_images/d7c560ed5.jpg,masks/d7c560ed5.png,1
71fd2d0cc.jpg,train_images/71fd2d0cc.jpg,masks/71fd2d0cc.png,1
726cff75f.jpg,train_images/726cff75f.jpg,masks/726cff75f.png,1
409453bc7.jpg,train_images/409453bc7.jpg,masks/409453bc7.png,1
846a8ccab.jpg,train_images/846a8ccab.jpg,masks/846a8ccab.png,1
4e6514402.jpg,train_images/4e6514402.jpg,masks/4e6514402.png,1
7c6e58a02.jpg,train_images/7c6e58a02.jpg,masks/7c6e58a02.png,1
261c6d458.jpg,train_images/261c6d458.jpg,masks/261c6d458.png,1
42d65967f.jpg,train_images/42d65967f.jpg,masks/42d65967f.png,1
5956f0975.jpg,train_images/5956f0975.jpg,masks/5956f0975.png,1
ac550233a.jpg,train_images/ac550233a.jpg,masks/ac550233a.png,1
8dbca8b82.jpg,train_images/8dbca8b82.jpg,masks/8dbca8b82.png,1
15b56bf43.jpg,train_images/15b56bf43.jpg,masks/15b56bf43.png,1
4eea878dd.jpg,train_images/4eea878dd.jpg,masks/4eea878dd.png,1
b9b5cb6f5.jpg,train_images/b9b5cb6f5.jpg,masks/b9b5cb6f5.png,1
84beeb839.jpg,train_images/84beeb839.jpg,masks/84beeb839.png,1
b1933b386.jpg,train_images/b1933b386.jpg,masks/b1933b386.png,1
28f005ffe.jpg,train_images/28f005ffe.jpg,masks/28f005ffe.png,1
ee0979b81.jpg,train_images/ee0979b81.jpg,masks/ee0979b81.png,1
87edd91dc.jpg,train_images/87edd91dc.jpg,masks/87edd91dc.png,1
8ae110bc5.jpg,train_images/8ae110bc5.jpg,masks/8ae110bc5.png,1
d7e3d3784.jpg,train_images/d7e3d3784.jpg,masks/d7e3d3784.png,1
54f1891ad.jpg,train_images/54f1891ad.jpg,masks/54f1891ad.png,1
7249ae1f4.jpg,train_images/7249ae1f4.jpg,masks/7249ae1f4.png,1
01540cab1.jpg,train_images/01540cab1.jpg,masks/01540cab1.png,1
98c634937.jpg,train_images/98c634937.jpg,masks/98c634937.png,1
eaaa61b15.jpg,train_images/eaaa61b15.jpg,masks/eaaa61b15.png,1
ce2da8536.jpg,train_images/ce2da8536.jpg,masks/ce2da8536.png,1
9b7974523.jpg,train_images/9b7974523.jpg,masks/9b7974523.png,1
3fdc95c42.jpg,train_images/3fdc95c42.jpg,masks/3fdc95c42.png,1
baca6503a.jpg,train_images/baca6503a.jpg,masks/baca6503a.png,1
bd66a6e69.jpg,train_images/bd66a6e69.jpg,masks/bd66a6e69.png,1
91b768bcb.jpg,train_images/91b768bcb.jpg,masks/91b768bcb.png,1
5377dbac1.jpg,train_images/5377dbac1.jpg,masks/5377dbac1.png,1
24e249331.jpg,train_images/24e249331.jpg,masks/24e249331.png,1
1d4a5181e.jpg,train_images/1d4a5181e.jpg,masks/1d4a5181e.png,1
464987349.jpg,train_images/464987349.jpg,masks/464987349.png,1
199dc89de.jpg,train_images/199dc89de.jpg,masks/199dc89de.png,1
defcae4cc.jpg,train_images/defcae4cc.jpg,masks/defcae4cc.png,1
82aafd015.jpg,train_images/82aafd015.jpg,masks/82aafd015.png,1
eff2074df.jpg,train_images/eff2074df.jpg,masks/eff2074df.png,1
d5a8b7ba4.jpg,train_images/d5a8b7ba4.jpg,masks/d5a8b7ba4.png,1
4dbadaa3e.jpg,train_images/4dbadaa3e.jpg,masks/4dbadaa3e.png,1
359e3fb7c.jpg,train_images/359e3fb7c.jpg,masks/359e3fb7c.png,1
994aa6f1d.jpg,train_images/994aa6f1d.jpg,masks/994aa6f1d.png,1
275e3bca6.jpg,train_images/275e3bca6.jpg,masks/275e3bca6.png,1
9aa437d47.jpg,train_images/9aa437d47.jpg,masks/9aa437d47.png,1
ddca3e643.jpg,train_images/ddca3e643.jpg,masks/ddca3e643.png,1
a223350f7.jpg,train_images/a223350f7.jpg,masks/a223350f7.png,1
eed74bec9.jpg,train_images/eed74bec9.jpg,masks/eed74bec9.png,1
8a35c59f9.jpg,train_images/8a35c59f9.jpg,masks/8a35c59f9.png,1
ec9f97e66.jpg,train_images/ec9f97e66.jpg,masks/ec9f97e66.png,1
1a8eb71da.jpg,train_images/1a8eb71da.jpg,masks/1a8eb71da.png,1
ed3615966.jpg,train_images/ed3615966.jpg,masks/ed3615966.png,1
ed9f33dc2.jpg,train_images/ed9f33dc2.jpg,masks/ed9f33dc2.png,1
309488202.jpg,train_images/309488202.jpg,masks/309488202.png,1
7155ea2e8.jpg,train_images/7155ea2e8.jpg,masks/7155ea2e8.png,1
92057aa8a.jpg,train_images/92057aa8a.jpg,masks/92057aa8a.png,1
697427d70.jpg,train_images/697427d70.jpg,masks/697427d70.png,1
fc4ef4356.jpg,train_images/fc4ef4356.jpg,masks/fc4ef4356.png,1
820c4f78c.jpg,train_images/820c4f78c.jpg,masks/820c4f78c.png,1
01919944c.jpg,train_images/01919944c.jpg,masks/01919944c.png,1
f98ddb64d.jpg,train_images/f98ddb64d.jpg,masks/f98ddb64d.png,1
22e05d569.jpg,train_images/22e05d569.jpg,masks/22e05d569.png,1
6ebc3df02.jpg,train_images/6ebc3df02.jpg,masks/6ebc3df02.png,1
a8767436f.jpg,train_images/a8767436f.jpg,masks/a8767436f.png,1
e81ee8548.jpg,train_images/e81ee8548.jpg,masks/e81ee8548.png,1
da691bc2e.jpg,train_images/da691bc2e.jpg,masks/da691bc2e.png,1
85c5631bd.jpg,train_images/85c5631bd.jpg,masks/85c5631bd.png,1
7dfb9d916.jpg,train_images/7dfb9d916.jpg,masks/7dfb9d916.png,1
40b68e3bb.jpg,train_images/40b68e3bb.jpg,masks/40b68e3bb.png,1
6b92f5221.jpg,train_images/6b92f5221.jpg,masks/6b92f5221.png,1
64ca31bd3.jpg,train_images/64ca31bd3.jpg,masks/64ca31bd3.png,1
21a0c7160.jpg,train_images/21a0c7160.jpg,masks/21a0c7160.png,1
d68320987.jpg,train_images/d68320987.jpg,masks/d68320987.png,1
8ef6dc341.jpg,train_images/8ef6dc341.jpg,masks/8ef6dc341.png,1
447038bc8.jpg,train_images/447038bc8.jpg,masks/447038bc8.png,1
1df9eefe5.jpg,train_images/1df9eefe5.jpg,masks/1df9eefe5.png,1
c66ba3e27.jpg,train_images/c66ba3e27.jpg,masks/c66ba3e27.png,1
28a1ea8c2.jpg,train_images/28a1ea8c2.jpg,masks/28a1ea8c2.png,1
b35a08d7a.jpg,train_images/b35a08d7a.jpg,masks/b35a08d7a.png,1
0217af9b1.jpg,train_images/0217af9b1.jpg,masks/0217af9b1.png,1
47a629526.jpg,train_images/47a629526.jpg,masks/47a629526.png,1
cb9c3d622.jpg,train_images/cb9c3d622.jpg,masks/cb9c3d622.png,1
ed5d6f10a.jpg,train_images/ed5d6f10a.jpg,masks/ed5d6f10a.png,1
2c6ee79c9.jpg,train_images/2c6ee79c9.jpg,masks/2c6ee79c9.png,1
12627251e.jpg,train_images/12627251e.jpg,masks/12627251e.png,1
77ed43ae9.jpg,train_images/77ed43ae9.jpg,masks/77ed43ae9.png,1
c51fb3d88.jpg,train_images/c51fb3d88.jpg,masks/c51fb3d88.png,1
fc113cb7e.jpg,train_images/fc113cb7e.jpg,masks/fc113cb7e.png,1
02701c239.jpg,train_images/02701c239.jpg,masks/02701c239.png,1
4345db2fc.jpg,train_images/4345db2fc.jpg,masks/4345db2fc.png,1
100cf75d9.jpg,train_images/100cf75d9.jpg,masks/100cf75d9.png,1
66e89afaa.jpg,train_images/66e89afaa.jpg,masks/66e89afaa.png,1
14a77cc6f.jpg,train_images/14a77cc6f.jpg,masks/14a77cc6f.png,1
99984eccf.jpg,train_images/99984eccf.jpg,masks/99984eccf.png,1
fd76d8b3d.jpg,train_images/fd76d8b3d.jpg,masks/fd76d8b3d.png,1
7c02570e9.jpg,train_images/7c02570e9.jpg,masks/7c02570e9.png,1
df55b085a.jpg,train_images/df55b085a.jpg,masks/df55b085a.png,1
0ce3a145f.jpg,train_images/0ce3a145f.jpg,masks/0ce3a145f.png,1
43bb3a898.jpg,train_images/43bb3a898.jpg,masks/43bb3a898.png,1
76c20b5af.jpg,train_images/76c20b5af.jpg,masks/76c20b5af.png,1
cff9230ae.jpg,train_images/cff9230ae.jpg,masks/cff9230ae.png,1
bd794618f.jpg,train_images/bd794618f.jpg,masks/bd794618f.png,1
a9378655a.jpg,train_images/a9378655a.jpg,masks/a9378655a.png,1
5b4e446d3.jpg,train_images/5b4e446d3.jpg,masks/5b4e446d3.png,1
0025bde0c.jpg,train_images/0025bde0c.jpg,masks/0025bde0c.png,1
352063998.jpg,train_images/352063998.jpg,masks/352063998.png,1
5cc70cbdb.jpg,train_images/5cc70cbdb.jpg,masks/5cc70cbdb.png,1
f69caf7dd.jpg,train_images/f69caf7dd.jpg,masks/f69caf7dd.png,1
0f1617841.jpg,train_images/0f1617841.jpg,masks/0f1617841.png,1
eb81bea67.jpg,train_images/eb81bea67.jpg,masks/eb81bea67.png,1
079054aa2.jpg,train_images/079054aa2.jpg,masks/079054aa2.png,1
274b1d54b.jpg,train_images/274b1d54b.jpg,masks/274b1d54b.png,1
3b35a1f8e.jpg,train_images/3b35a1f8e.jpg,masks/3b35a1f8e.png,1
49da138ee.jpg,train_images/49da138ee.jpg,masks/49da138ee.png,1
0e71cd651.jpg,train_images/0e71cd651.jpg,masks/0e71cd651.png,1
a91b97969.jpg,train_images/a91b97969.jpg,masks/a91b97969.png,1
8cd6472c3.jpg,train_images/8cd6472c3.jpg,masks/8cd6472c3.png,1
7454d922e.jpg,train_images/7454d922e.jpg,masks/7454d922e.png,1
d9fb2247f.jpg,train_images/d9fb2247f.jpg,masks/d9fb2247f.png,1
c543e902b.jpg,train_images/c543e902b.jpg,masks/c543e902b.png,1
d52b35e0e.jpg,train_images/d52b35e0e.jpg,masks/d52b35e0e.png,1
7039151ef.jpg,train_images/7039151ef.jpg,masks/7039151ef.png,1
d7c2c6ba8.jpg,train_images/d7c2c6ba8.jpg,masks/d7c2c6ba8.png,1
dc4c76517.jpg,train_images/dc4c76517.jpg,masks/dc4c76517.png,1
42af54b00.jpg,train_images/42af54b00.jpg,masks/42af54b00.png,1
169baf9bb.jpg,train_images/169baf9bb.jpg,masks/169baf9bb.png,1
28bcb3a6e.jpg,train_images/28bcb3a6e.jpg,masks/28bcb3a6e.png,1
0e7f04eb4.jpg,train_images/0e7f04eb4.jpg,masks/0e7f04eb4.png,1
64b61a1b3.jpg,train_images/64b61a1b3.jpg,masks/64b61a1b3.png,1
c9091ca20.jpg,train_images/c9091ca20.jpg,masks/c9091ca20.png,1
479ec009a.jpg,train_images/479ec009a.jpg,masks/479ec009a.png,1
648e67d1b.jpg,train_images/648e67d1b.jpg,masks/648e67d1b.png,1
